#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0005925	Focal adhesion	13	416	0.99	9.19e-07	9606.ENSP00000252483,9606.ENSP00000264896,9606.ENSP00000293379,9606.ENSP00000313391,9606.ENSP00000327290,9606.ENSP00000339328,9606.ENSP00000362680,9606.ENSP00000365458,9606.ENSP00000376367,9606.ENSP00000379350,9606.ENSP00000386896,9606.ENSP00000442600,9606.ENSP00000462468	NECTIN2,SCARB2,ITGA5,DAB2,ITGA11,PLAUR,SRC,HNRNPK,WASF1,ITGB1,ITGA6,DAG1,YES1
GO:0008305	Integrin complex	6	30	1.8	9.19e-07	9606.ENSP00000293379,9606.ENSP00000327290,9606.ENSP00000379350,9606.ENSP00000386896,9606.ENSP00000428924,9606.ENSP00000496959	ITGA5,ITGA11,ITGB1,ITGA6,LYN,ITGAM
GO:0009986	Cell surface	17	894	0.77	9.19e-07	9606.ENSP00000162749,9606.ENSP00000252483,9606.ENSP00000263923,9606.ENSP00000293379,9606.ENSP00000308782,9606.ENSP00000317272,9606.ENSP00000327290,9606.ENSP00000339328,9606.ENSP00000347591,9606.ENSP00000349436,9606.ENSP00000379350,9606.ENSP00000386896,9606.ENSP00000442600,9606.ENSP00000447730,9606.ENSP00000453302,9606.ENSP00000480132,9606.ENSP00000496959	TNFRSF1A,NECTIN2,KDR,ITGA5,GP6,MET,ITGA11,PLAUR,GFRA1,ADAM15,ITGB1,ITGA6,DAG1,CD63,ADAM8,NCAM1,ITGAM
GO:0030054	Cell junction	26	2115	0.58	9.19e-07	9606.ENSP00000233154,9606.ENSP00000252483,9606.ENSP00000254322,9606.ENSP00000263923,9606.ENSP00000264896,9606.ENSP00000293379,9606.ENSP00000303507,9606.ENSP00000313391,9606.ENSP00000327290,9606.ENSP00000339328,9606.ENSP00000346300,9606.ENSP00000349436,9606.ENSP00000352264,9606.ENSP00000361423,9606.ENSP00000362680,9606.ENSP00000365458,9606.ENSP00000376367,9606.ENSP00000378845,9606.ENSP00000379350,9606.ENSP00000379721,9606.ENSP00000384364,9606.ENSP00000386896,9606.ENSP00000428924,9606.ENSP00000442600,9606.ENSP00000462468,9606.ENSP00000482169	NCK2,NECTIN2,DNAJB1,KDR,SCARB2,ITGA5,BCR,DAB2,ITGA11,PLAUR,CRKL,ADAM15,CD2AP,ABL1,SRC,HNRNPK,WASF1,LAT,ITGB1,USP8,NPY,ITGA6,LYN,DAG1,YES1,NEFL
GO:0031982	Vesicle	35	3957	0.44	9.19e-07	9606.ENSP00000001008,9606.ENSP00000222005,9606.ENSP00000233154,9606.ENSP00000252483,9606.ENSP00000254322,9606.ENSP00000263923,9606.ENSP00000264896,9606.ENSP00000293379,9606.ENSP00000296795,9606.ENSP00000303507,9606.ENSP00000308782,9606.ENSP00000313391,9606.ENSP00000324856,9606.ENSP00000339186,9606.ENSP00000339328,9606.ENSP00000347591,9606.ENSP00000349436,9606.ENSP00000352264,9606.ENSP00000360683,9606.ENSP00000362680,9606.ENSP00000364711,9606.ENSP00000365458,9606.ENSP00000376024,9606.ENSP00000379350,9606.ENSP00000379721,9606.ENSP00000384364,9606.ENSP00000393847,9606.ENSP00000428924,9606.ENSP00000432472,9606.ENSP00000442600,9606.ENSP00000444810,9606.ENSP00000447730,9606.ENSP00000453302,9606.ENSP00000462468,9606.ENSP00000496959	FKBP4,CDC37,NCK2,NECTIN2,DNAJB1,KDR,SCARB2,ITGA5,TLR3,BCR,GP6,DAB2,STK11,GRAP2,PLAUR,GFRA1,ADAM15,CD2AP,PTPN1,SRC,OGN,HNRNPK,SNX9,ITGB1,USP8,NPY,PLA2G10,LYN,BRK1,DAG1,FKBP5,CD63,ADAM8,YES1,ITGAM
GO:0098636	Protein complex involved in cell adhesion	7	52	1.62	9.19e-07	9606.ENSP00000293379,9606.ENSP00000327290,9606.ENSP00000339328,9606.ENSP00000379350,9606.ENSP00000386896,9606.ENSP00000428924,9606.ENSP00000496959	ITGA5,ITGA11,PLAUR,ITGB1,ITGA6,LYN,ITGAM
GO:0098552	Side of membrane	14	611	0.86	1.98e-06	9606.ENSP00000263923,9606.ENSP00000293379,9606.ENSP00000327290,9606.ENSP00000347591,9606.ENSP00000360683,9606.ENSP00000362680,9606.ENSP00000376024,9606.ENSP00000379350,9606.ENSP00000386896,9606.ENSP00000428924,9606.ENSP00000442600,9606.ENSP00000462468,9606.ENSP00000480132,9606.ENSP00000496959	KDR,ITGA5,ITGA11,GFRA1,PTPN1,SRC,SNX9,ITGB1,ITGA6,LYN,DAG1,YES1,NCAM1,ITGAM
GO:0005615	Extracellular space	30	3247	0.46	2.26e-06	9606.ENSP00000001008,9606.ENSP00000162749,9606.ENSP00000222005,9606.ENSP00000245810,9606.ENSP00000252483,9606.ENSP00000254322,9606.ENSP00000256592,9606.ENSP00000264896,9606.ENSP00000296795,9606.ENSP00000303507,9606.ENSP00000308782,9606.ENSP00000324856,9606.ENSP00000347591,9606.ENSP00000349436,9606.ENSP00000352264,9606.ENSP00000362680,9606.ENSP00000364711,9606.ENSP00000365458,9606.ENSP00000376024,9606.ENSP00000379350,9606.ENSP00000384364,9606.ENSP00000393847,9606.ENSP00000428924,9606.ENSP00000432472,9606.ENSP00000436607,9606.ENSP00000442600,9606.ENSP00000444810,9606.ENSP00000447730,9606.ENSP00000462468,9606.ENSP00000496959	FKBP4,TNFRSF1A,CDC37,PSPN,NECTIN2,DNAJB1,TSHB,SCARB2,TLR3,BCR,GP6,STK11,GFRA1,ADAM15,CD2AP,SRC,OGN,HNRNPK,SNX9,ITGB1,NPY,PLA2G10,LYN,BRK1,ADM,DAG1,FKBP5,CD63,YES1,ITGAM
GO:0005576	Extracellular region	34	4175	0.41	2.63e-06	9606.ENSP00000001008,9606.ENSP00000162749,9606.ENSP00000222005,9606.ENSP00000245810,9606.ENSP00000252483,9606.ENSP00000254322,9606.ENSP00000256592,9606.ENSP00000263923,9606.ENSP00000264896,9606.ENSP00000296795,9606.ENSP00000303507,9606.ENSP00000308782,9606.ENSP00000317272,9606.ENSP00000324856,9606.ENSP00000339328,9606.ENSP00000347591,9606.ENSP00000349436,9606.ENSP00000352264,9606.ENSP00000362680,9606.ENSP00000364711,9606.ENSP00000365458,9606.ENSP00000376024,9606.ENSP00000379350,9606.ENSP00000384364,9606.ENSP00000393847,9606.ENSP00000428924,9606.ENSP00000432472,9606.ENSP00000436607,9606.ENSP00000442600,9606.ENSP00000444810,9606.ENSP00000447730,9606.ENSP00000462468,9606.ENSP00000480132,9606.ENSP00000496959	FKBP4,TNFRSF1A,CDC37,PSPN,NECTIN2,DNAJB1,TSHB,KDR,SCARB2,TLR3,BCR,GP6,MET,STK11,PLAUR,GFRA1,ADAM15,CD2AP,SRC,OGN,HNRNPK,SNX9,ITGB1,NPY,PLA2G10,LYN,BRK1,ADM,DAG1,FKBP5,CD63,YES1,NCAM1,ITGAM
GO:0070161	Anchoring junction	19	1325	0.65	3.71e-06	9606.ENSP00000252483,9606.ENSP00000263923,9606.ENSP00000264896,9606.ENSP00000293379,9606.ENSP00000303507,9606.ENSP00000313391,9606.ENSP00000327290,9606.ENSP00000339328,9606.ENSP00000349436,9606.ENSP00000352264,9606.ENSP00000362680,9606.ENSP00000365458,9606.ENSP00000376367,9606.ENSP00000378845,9606.ENSP00000379350,9606.ENSP00000386896,9606.ENSP00000428924,9606.ENSP00000442600,9606.ENSP00000462468	NECTIN2,KDR,SCARB2,ITGA5,BCR,DAB2,ITGA11,PLAUR,ADAM15,CD2AP,SRC,HNRNPK,WASF1,LAT,ITGB1,ITGA6,LYN,DAG1,YES1
GO:0070062	Extracellular exosome	23	2096	0.54	9.95e-06	9606.ENSP00000001008,9606.ENSP00000222005,9606.ENSP00000252483,9606.ENSP00000254322,9606.ENSP00000264896,9606.ENSP00000303507,9606.ENSP00000308782,9606.ENSP00000324856,9606.ENSP00000347591,9606.ENSP00000349436,9606.ENSP00000352264,9606.ENSP00000362680,9606.ENSP00000364711,9606.ENSP00000365458,9606.ENSP00000376024,9606.ENSP00000379350,9606.ENSP00000428924,9606.ENSP00000432472,9606.ENSP00000442600,9606.ENSP00000444810,9606.ENSP00000447730,9606.ENSP00000462468,9606.ENSP00000496959	FKBP4,CDC37,NECTIN2,DNAJB1,SCARB2,BCR,GP6,STK11,GFRA1,ADAM15,CD2AP,SRC,OGN,HNRNPK,SNX9,ITGB1,LYN,BRK1,DAG1,FKBP5,CD63,YES1,ITGAM
GO:0098794	Postsynapse	12	621	0.78	8.05e-05	9606.ENSP00000233154,9606.ENSP00000254322,9606.ENSP00000303507,9606.ENSP00000346300,9606.ENSP00000361423,9606.ENSP00000362680,9606.ENSP00000376367,9606.ENSP00000379350,9606.ENSP00000379721,9606.ENSP00000428924,9606.ENSP00000442600,9606.ENSP00000482169	NCK2,DNAJB1,BCR,CRKL,ABL1,SRC,WASF1,ITGB1,USP8,LYN,DAG1,NEFL
GO:0005737	Cytoplasm	56	12056	0.16	0.00011	9606.ENSP00000001008,9606.ENSP00000005587,9606.ENSP00000162749,9606.ENSP00000222005,9606.ENSP00000233154,9606.ENSP00000254322,9606.ENSP00000256592,9606.ENSP00000263923,9606.ENSP00000264896,9606.ENSP00000276420,9606.ENSP00000280362,9606.ENSP00000293328,9606.ENSP00000293379,9606.ENSP00000296795,9606.ENSP00000298229,9606.ENSP00000303507,9606.ENSP00000313391,9606.ENSP00000320176,9606.ENSP00000320509,9606.ENSP00000324856,9606.ENSP00000339186,9606.ENSP00000339328,9606.ENSP00000345492,9606.ENSP00000346300,9606.ENSP00000347591,9606.ENSP00000349436,9606.ENSP00000352264,9606.ENSP00000356436,9606.ENSP00000360181,9606.ENSP00000360683,9606.ENSP00000361423,9606.ENSP00000362680,9606.ENSP00000364711,9606.ENSP00000365458,9606.ENSP00000375711,9606.ENSP00000376024,9606.ENSP00000376367,9606.ENSP00000378845,9606.ENSP00000379350,9606.ENSP00000379721,9606.ENSP00000384364,9606.ENSP00000389377,9606.ENSP00000393847,9606.ENSP00000401980,9606.ENSP00000428924,9606.ENSP00000432472,9606.ENSP00000436607,9606.ENSP00000442600,9606.ENSP00000444810,9606.ENSP00000447730,9606.ENSP00000453302,9606.ENSP00000462468,9606.ENSP00000480132,9606.ENSP00000482169,9606.ENSP00000483825,9606.ENSP00000496959	FKBP4,SKAP2,TNFRSF1A,CDC37,NCK2,DNAJB1,TSHB,KDR,SCARB2,DOK2,PTS,STAT5B,ITGA5,TLR3,INPPL1,BCR,DAB2,HCLS1,BANK1,STK11,GRAP2,PLAUR,SH2B3,CRKL,GFRA1,ADAM15,CD2AP,PLA2G4A,SH2D1A,PTPN1,ABL1,SRC,OGN,HNRNPK,AKT1S1,SNX9,WASF1,LAT,ITGB1,USP8,NPY,NFATC1,PLA2G10,MAVS,LYN,BRK1,ADM,DAG1,FKBP5,CD63,ADAM8,YES1,NCAM1,NEFL,IKBKG,ITGAM
GO:0031252	Cell leading edge	10	422	0.87	0.00011	9606.ENSP00000293379,9606.ENSP00000298229,9606.ENSP00000352264,9606.ENSP00000361423,9606.ENSP00000362680,9606.ENSP00000376024,9606.ENSP00000376367,9606.ENSP00000379350,9606.ENSP00000432472,9606.ENSP00000442600	ITGA5,INPPL1,CD2AP,ABL1,SRC,SNX9,WASF1,ITGB1,BRK1,DAG1
GO:0043235	Receptor complex	10	418	0.87	0.00011	9606.ENSP00000162749,9606.ENSP00000263923,9606.ENSP00000293379,9606.ENSP00000317272,9606.ENSP00000327290,9606.ENSP00000347591,9606.ENSP00000379350,9606.ENSP00000386896,9606.ENSP00000428924,9606.ENSP00000496959	TNFRSF1A,KDR,ITGA5,MET,ITGA11,GFRA1,ITGB1,ITGA6,LYN,ITGAM
GO:0045121	Membrane raft	9	320	0.94	0.00011	9606.ENSP00000162749,9606.ENSP00000263923,9606.ENSP00000308782,9606.ENSP00000362680,9606.ENSP00000378845,9606.ENSP00000379350,9606.ENSP00000428924,9606.ENSP00000442600,9606.ENSP00000496959	TNFRSF1A,KDR,GP6,SRC,LAT,ITGB1,LYN,DAG1,ITGAM
GO:0009897	External side of plasma membrane	9	388	0.86	0.00041	9606.ENSP00000263923,9606.ENSP00000293379,9606.ENSP00000327290,9606.ENSP00000347591,9606.ENSP00000379350,9606.ENSP00000386896,9606.ENSP00000442600,9606.ENSP00000480132,9606.ENSP00000496959	KDR,ITGA5,ITGA11,GFRA1,ITGB1,ITGA6,DAG1,NCAM1,ITGAM
GO:0005886	Plasma membrane	35	5544	0.3	0.00042	9606.ENSP00000005587,9606.ENSP00000162749,9606.ENSP00000252483,9606.ENSP00000263923,9606.ENSP00000264896,9606.ENSP00000293379,9606.ENSP00000296795,9606.ENSP00000298229,9606.ENSP00000298527,9606.ENSP00000303507,9606.ENSP00000308782,9606.ENSP00000313391,9606.ENSP00000317272,9606.ENSP00000320176,9606.ENSP00000327290,9606.ENSP00000339186,9606.ENSP00000339328,9606.ENSP00000345492,9606.ENSP00000346300,9606.ENSP00000347591,9606.ENSP00000349436,9606.ENSP00000352264,9606.ENSP00000362680,9606.ENSP00000376024,9606.ENSP00000378845,9606.ENSP00000379350,9606.ENSP00000379721,9606.ENSP00000386896,9606.ENSP00000428924,9606.ENSP00000442600,9606.ENSP00000447730,9606.ENSP00000453302,9606.ENSP00000462468,9606.ENSP00000480132,9606.ENSP00000496959	SKAP2,TNFRSF1A,NECTIN2,KDR,SCARB2,ITGA5,TLR3,INPPL1,CLEC1B,BCR,GP6,DAB2,MET,HCLS1,ITGA11,GRAP2,PLAUR,SH2B3,CRKL,GFRA1,ADAM15,CD2AP,SRC,SNX9,LAT,ITGB1,USP8,ITGA6,LYN,DAG1,CD63,ADAM8,YES1,NCAM1,ITGAM
GO:0042995	Cell projection	21	2379	0.44	0.00078	9606.ENSP00000001008,9606.ENSP00000254322,9606.ENSP00000293379,9606.ENSP00000298229,9606.ENSP00000303507,9606.ENSP00000339328,9606.ENSP00000347591,9606.ENSP00000349436,9606.ENSP00000352264,9606.ENSP00000361423,9606.ENSP00000362680,9606.ENSP00000365458,9606.ENSP00000376024,9606.ENSP00000376367,9606.ENSP00000379350,9606.ENSP00000379721,9606.ENSP00000384364,9606.ENSP00000432472,9606.ENSP00000442600,9606.ENSP00000480132,9606.ENSP00000482169	FKBP4,DNAJB1,ITGA5,INPPL1,BCR,PLAUR,GFRA1,ADAM15,CD2AP,ABL1,SRC,HNRNPK,SNX9,WASF1,ITGB1,USP8,NPY,BRK1,DAG1,NCAM1,NEFL
GO:0005829	Cytosol	34	5438	0.29	0.00079	9606.ENSP00000001008,9606.ENSP00000005587,9606.ENSP00000222005,9606.ENSP00000233154,9606.ENSP00000254322,9606.ENSP00000276420,9606.ENSP00000280362,9606.ENSP00000293328,9606.ENSP00000298229,9606.ENSP00000303507,9606.ENSP00000313391,9606.ENSP00000320176,9606.ENSP00000324856,9606.ENSP00000339186,9606.ENSP00000345492,9606.ENSP00000346300,9606.ENSP00000356436,9606.ENSP00000360181,9606.ENSP00000360683,9606.ENSP00000361423,9606.ENSP00000362680,9606.ENSP00000375711,9606.ENSP00000376024,9606.ENSP00000376367,9606.ENSP00000379721,9606.ENSP00000389377,9606.ENSP00000428924,9606.ENSP00000432472,9606.ENSP00000442600,9606.ENSP00000444810,9606.ENSP00000462468,9606.ENSP00000480132,9606.ENSP00000482169,9606.ENSP00000483825	FKBP4,SKAP2,CDC37,NCK2,DNAJB1,DOK2,PTS,STAT5B,INPPL1,BCR,DAB2,HCLS1,STK11,GRAP2,SH2B3,CRKL,PLA2G4A,SH2D1A,PTPN1,ABL1,SRC,AKT1S1,SNX9,WASF1,USP8,NFATC1,LYN,BRK1,DAG1,FKBP5,YES1,NCAM1,NEFL,IKBKG
GO:0019898	Extrinsic component of membrane	8	323	0.89	0.00079	9606.ENSP00000339328,9606.ENSP00000346300,9606.ENSP00000347591,9606.ENSP00000362680,9606.ENSP00000376024,9606.ENSP00000379721,9606.ENSP00000428924,9606.ENSP00000462468	PLAUR,CRKL,GFRA1,SRC,SNX9,USP8,LYN,YES1
